PS C:\Users\Mingde\OneDrive\2023 Sp\INFO 550\Final project\myCode> & 'C:\ProgramData\Anaconda3\python.exe' pacman.py -p PacmanDQN -n 15200 -x 15000 -l mediumClassic
Training model
Episode No. 5501        | lose | Q(s,a) =  194.9903     | reward = 463.0        | epsilon = 0.2665
Episode No. 5502        | Win | Q(s,a) =  209.3556      | reward = 934.0        | epsilon = 0.2664
Episode No. 5503        | lose | Q(s,a) =  193.8304     | reward = 405.0        | epsilon = 0.2663
Episode No. 5504        | lose | Q(s,a) =  213.3621     | reward = 459.0        | epsilon = 0.2661
Episode No. 5505        | lose | Q(s,a) =  202.0199     | reward = 311.0        | epsilon = 0.2660
Episode No. 5506        | lose | Q(s,a) =  204.5032     | reward = 196.0        | epsilon = 0.2659
Episode No. 5507        | lose | Q(s,a) =  194.0512     | reward = -283.0       | epsilon = 0.2657
Episode No. 5508        | lose | Q(s,a) =  217.7740     | reward = 465.0        | epsilon = 0.2656
Episode No. 5509        | lose | Q(s,a) =  201.8063     | reward = 261.0        | epsilon = 0.2655
Episode No. 5510        | lose | Q(s,a) =  197.7095     | reward = -127.0       | epsilon = 0.2653
Episode No. 5511        | lose | Q(s,a) =  198.5799     | reward = 298.0        | epsilon = 0.2652
Episode No. 5512        | Win | Q(s,a) =  207.9618      | reward = 925.0        | epsilon = 0.2651
Episode No. 5513        | lose | Q(s,a) =  188.9000     | reward = 373.0        | epsilon = 0.2649
Episode No. 5514        | lose | Q(s,a) =  190.7820     | reward = 351.0        | epsilon = 0.2648
Episode No. 5515        | lose | Q(s,a) =  199.0751     | reward = 368.0        | epsilon = 0.2647
Episode No. 5516        | lose | Q(s,a) =  207.5257     | reward = 479.0        | epsilon = 0.2645
Episode No. 5517        | lose | Q(s,a) =  228.4065     | reward = 262.0        | epsilon = 0.2644
Episode No. 5518        | lose | Q(s,a) =  194.6543     | reward = -426.0       | epsilon = 0.2643
Episode No. 5519        | lose | Q(s,a) =  208.7658     | reward = 420.0        | epsilon = 0.2641
Episode No. 5520        | lose | Q(s,a) =  210.9382     | reward = 229.0        | epsilon = 0.2640
Episode No. 5521        | Win | Q(s,a) =  213.4847      | reward = 977.0        | epsilon = 0.2639
Episode No. 5522        | lose | Q(s,a) =  220.7809     | reward = 293.0        | epsilon = 0.2637
Episode No. 5523        | lose | Q(s,a) =  200.8756     | reward = 124.0        | epsilon = 0.2636
Episode No. 5524        | lose | Q(s,a) =  212.3014     | reward = 295.0        | epsilon = 0.2635
Episode No. 5525        | lose | Q(s,a) =  195.1614     | reward = -259.0       | epsilon = 0.2633
Episode No. 5526        | lose | Q(s,a) =  197.4849     | reward = 272.0        | epsilon = 0.2632
Episode No. 5527        | lose | Q(s,a) =  198.3769     | reward = 359.0        | epsilon = 0.2631
Episode No. 5528        | lose | Q(s,a) =  204.6793     | reward = 293.0        | epsilon = 0.2629
Episode No. 5529        | lose | Q(s,a) =  195.1407     | reward = -380.0       | epsilon = 0.2628
Episode No. 5530        | lose | Q(s,a) =  222.2539     | reward = 303.0        | epsilon = 0.2627
Episode No. 5531        | lose | Q(s,a) =  215.2741     | reward = 286.0        | epsilon = 0.2625
Episode No. 5532        | lose | Q(s,a) =  212.8219     | reward = 526.0        | epsilon = 0.2624
Episode No. 5533        | lose | Q(s,a) =  210.4623     | reward = 350.0        | epsilon = 0.2623
Episode No. 5534        | lose | Q(s,a) =  187.1939     | reward = -412.0       | epsilon = 0.2621
Episode No. 5535        | lose | Q(s,a) =  214.7078     | reward = 215.0        | epsilon = 0.2620
Episode No. 5536        | lose | Q(s,a) =  191.9467     | reward = -165.0       | epsilon = 0.2619
Episode No. 5537        | lose | Q(s,a) =  207.7227     | reward = -208.0       | epsilon = 0.2617
Episode No. 5538        | lose | Q(s,a) =  218.1707     | reward = 85.0 | epsilon = 0.2616
Episode No. 5539        | lose | Q(s,a) =  202.7719     | reward = 305.0        | epsilon = 0.2615
Episode No. 5540        | Win | Q(s,a) =  206.6528      | reward = 810.0        | epsilon = 0.2613
Episode No. 5541        | lose | Q(s,a) =  189.2856     | reward = -422.0       | epsilon = 0.2612
Episode No. 5542        | lose | Q(s,a) =  198.0422     | reward = -217.0       | epsilon = 0.2611
Episode No. 5543        | lose | Q(s,a) =  193.7407     | reward = 377.0        | epsilon = 0.2609
Episode No. 5544        | lose | Q(s,a) =  211.0835     | reward = 205.0        | epsilon = 0.2608
Episode No. 5545        | Win | Q(s,a) =  197.8489      | reward = 883.0        | epsilon = 0.2607
Episode No. 5546        | lose | Q(s,a) =  207.6200     | reward = -141.0       | epsilon = 0.2605
Episode No. 5547        | lose | Q(s,a) =  209.1154     | reward = 367.0        | epsilon = 0.2604
Episode No. 5548        | lose | Q(s,a) =  208.5398     | reward = 349.0        | epsilon = 0.2603
Episode No. 5549        | lose | Q(s,a) =  193.4903     | reward = 280.0        | epsilon = 0.2601
Episode No. 5550        | lose | Q(s,a) =  194.6944     | reward = 176.0        | epsilon = 0.2600
Episode No. 5551        | Win | Q(s,a) =  209.4392      | reward = 1007.0       | epsilon = 0.2599
Episode No. 5552        | lose | Q(s,a) =  196.5919     | reward = 200.0        | epsilon = 0.2597
Episode No. 5553        | lose | Q(s,a) =  200.1241     | reward = 321.0        | epsilon = 0.2596
Episode No. 5554        | lose | Q(s,a) =  191.6196     | reward = -345.0       | epsilon = 0.2595
Episode No. 5555        | lose | Q(s,a) =  204.7113     | reward = 56.0 | epsilon = 0.2593
Episode No. 5556        | lose | Q(s,a) =  193.8859     | reward = -325.0       | epsilon = 0.2592
Episode No. 5557        | lose | Q(s,a) =  214.1007     | reward = 212.0        | epsilon = 0.2591
Episode No. 5558        | lose | Q(s,a) =  246.5120     | reward = 425.0        | epsilon = 0.2589
Episode No. 5559        | lose | Q(s,a) =  195.4147     | reward = -84.0        | epsilon = 0.2588
Episode No. 5560        | lose | Q(s,a) =  198.9970     | reward = 301.0        | epsilon = 0.2587
Episode No. 5561        | lose | Q(s,a) =  199.0777     | reward = -247.0       | epsilon = 0.2585
Episode No. 5562        | lose | Q(s,a) =  200.4678     | reward = -108.0       | epsilon = 0.2584
Episode No. 5563        | lose | Q(s,a) =  193.2070     | reward = -116.0       | epsilon = 0.2583
Episode No. 5564        | lose | Q(s,a) =  197.8725     | reward = 402.0        | epsilon = 0.2581
Episode No. 5565        | lose | Q(s,a) =  221.7953     | reward = 388.0        | epsilon = 0.2580
Episode No. 5566        | lose | Q(s,a) =  195.1154     | reward = 237.0        | epsilon = 0.2579
Episode No. 5567        | lose | Q(s,a) =  195.1341     | reward = 311.0        | epsilon = 0.2577
Episode No. 5568        | lose | Q(s,a) =  203.4050     | reward = 322.0        | epsilon = 0.2576
Episode No. 5569        | lose | Q(s,a) =  207.6351     | reward = 276.0        | epsilon = 0.2575
Episode No. 5570        | lose | Q(s,a) =  217.0661     | reward = 84.0 | epsilon = 0.2573
Episode No. 5571        | lose | Q(s,a) =  200.8213     | reward = -46.0        | epsilon = 0.2572
Episode No. 5572        | lose | Q(s,a) =  223.0456     | reward = -145.0       | epsilon = 0.2571
Episode No. 5573        | lose | Q(s,a) =  191.8042     | reward = -332.0       | epsilon = 0.2569
Episode No. 5574        | lose | Q(s,a) =  218.2255     | reward = 473.0        | epsilon = 0.2568
Episode No. 5575        | lose | Q(s,a) =  197.0397     | reward = 237.0        | epsilon = 0.2567
Episode No. 5576        | lose | Q(s,a) =  191.0746     | reward = 378.0        | epsilon = 0.2565
Episode No. 5577        | lose | Q(s,a) =  198.5055     | reward = 265.0        | epsilon = 0.2564
Episode No. 5578        | Win | Q(s,a) =  214.3470      | reward = 1093.0       | epsilon = 0.2563
Episode No. 5579        | lose | Q(s,a) =  202.9112     | reward = 488.0        | epsilon = 0.2561
Episode No. 5580        | lose | Q(s,a) =  190.2839     | reward = 214.0        | epsilon = 0.2560
Episode No. 5581        | lose | Q(s,a) =  207.6728     | reward = 399.0        | epsilon = 0.2559
Episode No. 5582        | lose | Q(s,a) =  206.7602     | reward = 331.0        | epsilon = 0.2557
Episode No. 5583        | lose | Q(s,a) =  203.4841     | reward = -346.0       | epsilon = 0.2556
Episode No. 5584        | lose | Q(s,a) =  205.0861     | reward = -179.0       | epsilon = 0.2555
Episode No. 5585        | lose | Q(s,a) =  206.5242     | reward = 197.0        | epsilon = 0.2553
Episode No. 5586        | lose | Q(s,a) =  195.7442     | reward = 271.0        | epsilon = 0.2552
Episode No. 5587        | lose | Q(s,a) =  197.2966     | reward = 384.0        | epsilon = 0.2551
Episode No. 5588        | lose | Q(s,a) =  224.9551     | reward = 374.0        | epsilon = 0.2549
Episode No. 5589        | lose | Q(s,a) =  194.5302     | reward = 297.0        | epsilon = 0.2548
Episode No. 5590        | lose | Q(s,a) =  224.7099     | reward = 401.0        | epsilon = 0.2547
Episode No. 5591        | lose | Q(s,a) =  203.2944     | reward = 352.0        | epsilon = 0.2545
Episode No. 5592        | lose | Q(s,a) =  227.8415     | reward = 245.0        | epsilon = 0.2544
Episode No. 5593        | lose | Q(s,a) =  195.6918     | reward = -373.0       | epsilon = 0.2543
Episode No. 5594        | lose | Q(s,a) =  189.7970     | reward = 268.0        | epsilon = 0.2541
Episode No. 5595        | lose | Q(s,a) =  222.5098     | reward = 267.0        | epsilon = 0.2540
Episode No. 5596        | lose | Q(s,a) =  219.2875     | reward = 398.0        | epsilon = 0.2539
Episode No. 5597        | lose | Q(s,a) =  196.8552     | reward = 367.0        | epsilon = 0.2537
Episode No. 5598        | lose | Q(s,a) =  192.2710     | reward = 273.0        | epsilon = 0.2536
Episode No. 5599        | lose | Q(s,a) =  227.7543     | reward = -33.0        | epsilon = 0.2535
Episode No. 5600        | lose | Q(s,a) =  201.5227     | reward = 312.0        | epsilon = 0.2533
------------------------------------Network Saved--------------------------------------
Episode No. 5601        | lose | Q(s,a) =  217.4572     | reward = 187.0        | epsilon = 0.2532
Episode No. 5602        | lose | Q(s,a) =  211.3747     | reward = 250.0        | epsilon = 0.2531
Episode No. 5603        | lose | Q(s,a) =  195.8720     | reward = 123.0        | epsilon = 0.2529
Episode No. 5604        | lose | Q(s,a) =  258.7120     | reward = 346.0        | epsilon = 0.2528
Episode No. 5605        | lose | Q(s,a) =  209.2558     | reward = 336.0        | epsilon = 0.2527
Episode No. 5606        | lose | Q(s,a) =  220.3295     | reward = -167.0       | epsilon = 0.2525
Episode No. 5607        | lose | Q(s,a) =  203.6712     | reward = 388.0        | epsilon = 0.2524
Episode No. 5608        | lose | Q(s,a) =  210.0906     | reward = 314.0        | epsilon = 0.2523
Episode No. 5609        | lose | Q(s,a) =  228.4746     | reward = 372.0        | epsilon = 0.2521
Episode No. 5610        | lose | Q(s,a) =  195.2326     | reward = -308.0       | epsilon = 0.2520
Episode No. 5611        | lose | Q(s,a) =  209.5626     | reward = 145.0        | epsilon = 0.2519
Episode No. 5612        | Win | Q(s,a) =  210.6516      | reward = 1000.0       | epsilon = 0.2517
Episode No. 5613        | lose | Q(s,a) =  234.2166     | reward = 419.0        | epsilon = 0.2516
Episode No. 5614        | lose | Q(s,a) =  199.4308     | reward = 286.0        | epsilon = 0.2515
Episode No. 5615        | lose | Q(s,a) =  202.5135     | reward = 334.0        | epsilon = 0.2513
Episode No. 5616        | lose | Q(s,a) =  201.0845     | reward = -113.0       | epsilon = 0.2512
Episode No. 5617        | lose | Q(s,a) =  200.0330     | reward = -340.0       | epsilon = 0.2511
Episode No. 5618        | lose | Q(s,a) =  204.2557     | reward = 275.0        | epsilon = 0.2509
Episode No. 5619        | lose | Q(s,a) =  206.3165     | reward = 7.0  | epsilon = 0.2508
Episode No. 5620        | lose | Q(s,a) =  212.7276     | reward = 227.0        | epsilon = 0.2507
Episode No. 5621        | lose | Q(s,a) =  196.0598     | reward = -382.0       | epsilon = 0.2505
Episode No. 5622        | lose | Q(s,a) =  196.3233     | reward = -322.0       | epsilon = 0.2504
Episode No. 5623        | lose | Q(s,a) =  220.7590     | reward = 391.0        | epsilon = 0.2503
Episode No. 5624        | lose | Q(s,a) =  195.7115     | reward = 198.0        | epsilon = 0.2501
Episode No. 5625        | lose | Q(s,a) =  220.8499     | reward = 418.0        | epsilon = 0.2500
Episode No. 5626        | lose | Q(s,a) =  202.7410     | reward = 326.0        | epsilon = 0.2499
Episode No. 5627        | lose | Q(s,a) =  200.6212     | reward = -223.0       | epsilon = 0.2497
Episode No. 5628        | lose | Q(s,a) =  196.2509     | reward = -155.0       | epsilon = 0.2496
Episode No. 5629        | Win | Q(s,a) =  197.1173      | reward = 869.0        | epsilon = 0.2495
Episode No. 5630        | lose | Q(s,a) =  221.3718     | reward = 126.0        | epsilon = 0.2493
Episode No. 5631        | lose | Q(s,a) =  213.7271     | reward = 372.0        | epsilon = 0.2492
Episode No. 5632        | lose | Q(s,a) =  228.8436     | reward = 393.0        | epsilon = 0.2491
Episode No. 5633        | lose | Q(s,a) =  200.6790     | reward = 238.0        | epsilon = 0.2489
Episode No. 5634        | lose | Q(s,a) =  197.9325     | reward = 290.0        | epsilon = 0.2488
Episode No. 5635        | lose | Q(s,a) =  236.4328     | reward = 435.0        | epsilon = 0.2487
Episode No. 5636        | lose | Q(s,a) =  198.5709     | reward = -41.0        | epsilon = 0.2485
Episode No. 5637        | lose | Q(s,a) =  226.6279     | reward = 487.0        | epsilon = 0.2484
Episode No. 5638        | lose | Q(s,a) =  211.9463     | reward = 366.0        | epsilon = 0.2483
Episode No. 5639        | lose | Q(s,a) =  198.7922     | reward = 336.0        | epsilon = 0.2481
Episode No. 5640        | lose | Q(s,a) =  216.1370     | reward = 389.0        | epsilon = 0.2480



Episode No. 5650        | lose | Q(s,a) =  221.4534     | reward = 176.0        | epsilon = 0.2467
Episode No. 5651        | lose | Q(s,a) =  208.1109     | reward = 424.0        | epsilon = 0.2465
Episode No. 5652        | lose | Q(s,a) =  210.0919     | reward = 269.0        | epsilon = 0.2464
Episode No. 5653        | lose | Q(s,a) =  197.1851     | reward = -202.0       | epsilon = 0.2463
Episode No. 5654        | lose | Q(s,a) =  225.6871     | reward = 155.0        | epsilon = 0.2461
Episode No. 5655        | lose | Q(s,a) =  197.8973     | reward = 421.0        | epsilon = 0.2460
Episode No. 5656        | lose | Q(s,a) =  196.8531     | reward = 358.0        | epsilon = 0.2459
Episode No. 5657        | lose | Q(s,a) =  224.3748     | reward = 366.0        | epsilon = 0.2457
Episode No. 5658        | lose | Q(s,a) =  193.8377     | reward = -414.0       | epsilon = 0.2456
Episode No. 5659        | lose | Q(s,a) =  195.6554     | reward = -307.0       | epsilon = 0.2455
Episode No. 5660        | lose | Q(s,a) =  209.4814     | reward = 80.0 | epsilon = 0.2453
Episode No. 5661        | lose | Q(s,a) =  224.8306     | reward = 245.0        | epsilon = 0.2452
Episode No. 5662        | lose | Q(s,a) =  204.5801     | reward = 440.0        | epsilon = 0.2451
Episode No. 5663        | lose | Q(s,a) =  201.1215     | reward = -360.0       | epsilon = 0.2449
Episode No. 5664        | lose | Q(s,a) =  195.3002     | reward = -68.0        | epsilon = 0.2448
Episode No. 5665        | lose | Q(s,a) =  195.6270     | reward = 316.0        | epsilon = 0.2447
Episode No. 5666        | lose | Q(s,a) =  230.5449     | reward = 440.0        | epsilon = 0.2445
Episode No. 5667        | lose | Q(s,a) =  208.8696     | reward = 207.0        | epsilon = 0.2444
Episode No. 5668        | lose | Q(s,a) =  245.7218     | reward = 454.0        | epsilon = 0.2443
Episode No. 5669        | lose | Q(s,a) =  215.9653     | reward = 356.0        | epsilon = 0.2441
Episode No. 5670        | lose | Q(s,a) =  189.9058     | reward = 159.0        | epsilon = 0.2440
Episode No. 5671        | lose | Q(s,a) =  211.3029     | reward = 434.0        | epsilon = 0.2439
Episode No. 5672        | lose | Q(s,a) =  211.7101     | reward = 229.0        | epsilon = 0.2437
Episode No. 5673        | lose | Q(s,a) =  207.5937     | reward = 364.0        | epsilon = 0.2436
Episode No. 5674        | lose | Q(s,a) =  203.5687     | reward = 496.0        | epsilon = 0.2435
Episode No. 5675        | lose | Q(s,a) =  204.0045     | reward = 298.0        | epsilon = 0.2433
